ENDEKS;DATE;SESSION;LOW;HIGH;CLOSE;USD BASED;EURO BASED
XU100;24.10.2003;1;14725.9;14896.6;14850.1;584.56;581.43
XU100;24.10.2003;2;14819.79;15033.34;14866.31;585.19;582.06
XU100;27.10.2003;1;14392.49;14866.31;14499.8;564.28;562.59
XU100;27.10.2003;2;14414.75;14592.54;14564.75;566.8;565.11
XU100;28.10.2003;1;14429.95;14712.29;14673.4;571.03;569.33
XU100;30.10.2003;1;14604.16;14902.57;14796.15;577.72;578.6
XU100;30.10.2003;2;14793.16;15454.59;15379.72;600.5;601.42
XU100;31.10.2003;1;15379.72;15776.24;15631.25;615.48;620.08
XU100;31.10.2003;2;15458.44;15768.84;15754.34;620.32;624.96
XU100;03.11.2003;1;15754.34;16161.11;16102.54;637.52;644.5
XU100;03.11.2003;2;16061.82;16341.19;16341.19;646.97;654.05
XU100;04.11.2003;1;16226.78;16540.92;16319.88;648.21;662.62
XU100;04.11.2003;2;16137.59;16361.83;16268.25;646.16;660.52
XU100;05.11.2003;1;15964.95;16387.02;16343.25;646.95;661.62
XU100;05.11.2003;2;16197.57;16460.69;16408.33;649.52;664.26
XU100;06.11.2003;1;15734.56;16408.33;15876.66;621.1;636.07
XU100;06.11.2003;2;15409.56;15876.66;15536.77;607.8;622.46
XU100;07.11.2003;1;15403.57;15758.82;15525.15;603.7;619.44
XU100;07.11.2003;2;15439.22;15714.9;15708.07;610.81;626.74
XU100;10.11.2003;1;15579.4;15793.71;15697.59;615.69;628.12
XU100;10.11.2003;2;15477.85;15697.59;15528.61;609.06;621.36
XU100;11.11.2003;1;15423.98;15666.13;15516.89;611.16;623.06
XU100;11.11.2003;2;15132.13;15516.89;15224.14;599.63;611.31
XU100;12.11.2003;1;15121.94;15508.78;15417.24;605.79;612.58
XU100;12.11.2003;2;15411.68;15771.44;15771.44;619.71;626.66
XU100;13.11.2003;1;15744.61;15988.84;15943.74;629.74;631.4
XU100;13.11.2003;2;15868.14;16134.52;16056.58;634.19;635.87
XU100;14.11.2003;1;15958.43;16280.58;15996.69;634.88;631.38
XU100;14.11.2003;2;15939.17;16146.72;16080.67;638.21;634.69
XU100;17.11.2003;1;15849.19;16180.72;15952.53;634.77;629.55
XU100;17.11.2003;2;15614.97;15970.08;15687.13;624.21;619.08
XU100;18.11.2003;1;15647.57;15859.94;15810.5;631.76;629.29
XU100;18.11.2003;2;15707.77;15928.65;15760.45;629.76;627.29
XU100;19.11.2003;1;15644.81;15817.49;15817.49;634.41;623.4
XU100;19.11.2003;2;15681.68;15982.5;15780.2;632.92;621.93
XU100;20.11.2003;1;14617.53;16021.5;14617.53;579.07;569.3
XU100;01.12.2003;1;14617.53;15668.08;15668.08;630.45;615.07
XU100;01.12.2003;2;15647.54;16007.59;16007.59;644.11;628.4
XU100;02.12.2003;1;15911.29;16211.2;16211.2;650.76;637.54
XU100;02.12.2003;2;16111.53;16264.64;16242;652;638.75
XU100;03.12.2003;1;16147.43;16301.05;16179.93;647.49;627.3
XU100;03.12.2003;2;16159.63;16491.08;16389.59;655.88;635.43
XU100;04.12.2003;1;16389.59;16746.16;16547.46;665.4;646.05
XU100;04.12.2003;2;16164.43;16642.83;16271.86;654.32;635.29
XU100;05.12.2003;1;16242.6;16360.2;16303.28;656.7;636.75
XU100;05.12.2003;2;16301.01;16504.8;16504.8;664.81;644.62
XU100;08.12.2003;1;16504.8;16818.66;16818.66;682.5;655.75
XU100;08.12.2003;2;16791.55;16962.52;16913.31;686.34;659.44
XU100;09.12.2003;1;16840.96;17101.19;16941.13;691.49;661.14
XU100;09.12.2003;2;16776.51;16997.91;16861;688.22;658.01
XU100;10.12.2003;1;16608.31;16892.92;16686.12;680.56;652.97
XU100;10.12.2003;2;16504.94;16751.81;16614.74;677.65;650.18
XU100;11.12.2003;1;16475.89;16712.31;16532.49;670.16;645.8
XU100;11.12.2003;2;16472.15;16633.14;16551.62;670.93;646.54
XU100;12.12.2003;1;16551.62;16762.4;16668.88;677.97;648.79
XU100;12.12.2003;2;16634.86;17083.5;16955.2;689.61;659.93
XU100;15.12.2003;1;16955.2;17647.87;17468.88;712.36;683.04
XU100;15.12.2003;2;17235.83;17507.78;17410;709.96;680.74
XU100;16.12.2003;1;17237.55;17430.74;17420.75;714.88;678.73
XU100;16.12.2003;2;17158.04;17529.85;17208.51;706.17;670.47
XU100;17.12.2003;1;17126.66;17350.43;17280.03;706.07;671.19
XU100;17.12.2003;2;17141.62;17354.03;17230.78;704.06;669.28
XU100;18.12.2003;1;17230.78;17541.07;17445.7;714.52;674.57
XU100;18.12.2003;2;17419.74;17742.44;17742.44;726.68;686.05
XU100;19.12.2003;1;17742.44;18033.04;17957.66;735.71;694.41
XU100;19.12.2003;2;17931.84;18210.07;18206.1;745.89;704.01
XU100;22.12.2003;1;18045.64;18382.12;18366.56;749.99;707.21
XU100;22.12.2003;2;18248.75;18439.25;18387.58;750.85;708.02
XU100;23.12.2003;1;18336.62;18701.09;18416.96;753.1;711.51
XU100;23.12.2003;2;18184.73;18460.26;18242.01;745.95;704.75
XU100;24.12.2003;1;18141.08;18457.66;18285.03;749.32;707.65
XU100;24.12.2003;2;18150.42;18340.83;18239.88;747.47;705.9
XU100;25.12.2003;1;17991.97;18459.04;17994.5;741.82;698.15
XU100;25.12.2003;2;17535.73;18006.32;17643.74;727.36;684.55
XU100;26.12.2003;1;17628.03;17852.91;17748.16;734.26;691.09
XU100;26.12.2003;2;17719.86;17996.8;17996.8;744.54;700.77
XU100;29.12.2003;1;17911.55;18169.14;17983.2;743.92;698.44
XU100;29.12.2003;2;17859.26;18026.87;17973.9;743.53;698.08
XU100;30.12.2003;1;17973.9;18238.77;18186.57;758.71;711.25
XU100;30.12.2003;2;18093.28;18318.21;18292.92;763.15;715.41
XU100;31.12.2003;1;18292.92;18656.97;18532.85;774.58;719.68
XU100;31.12.2003;2;18523.75;18708.04;18625.02;778.43;723.25
XU100;02.01.2004;1;18625.02;19064.46;18926.99;793.32;737.91
XU100;02.01.2004;2;18913.03;19168.69;19147.69;802.58;746.52
XU100;05.01.2004;1;19147.69;19500.57;19445.65;825.71;764.09
XU100;05.01.2004;2;19365.02;19725.03;19696.61;836.36;773.95
XU100;06.01.2004;1;19531.76;19921.46;19605.95;837.39;770.34
XU100;06.01.2004;2;18932.86;19621.41;19013.84;812.1;747.08
XU100;07.01.2004;1;18670.54;19198.02;18895.29;806.87;746.13
XU100;07.01.2004;2;18895.29;19479.82;19382.8;827.69;765.39
XU100;08.01.2004;1;19382.8;19765.02;19762.28;845.35;785.93
XU100;08.01.2004;2;19320.73;19777.35;19404.91;830.06;771.72
XU100;09.01.2004;1;19404.91;19696.74;19666.95;845.24;777.56
XU100;09.01.2004;2;19582.57;19968.85;19926.48;856.39;787.82
XU100;12.01.2004;1;19744.75;20190.03;19812.91;866;789.04
XU100;12.01.2004;2;19467.3;20058.75;19558.81;854.89;778.92
XU100;13.01.2004;1;19515.77;19689.63;19549.39;856.15;786.8
XU100;13.01.2004;2;19250.72;19549.39;19460.26;852.25;783.21
XU100;14.01.2004;1;19361.1;19692.46;19439.81;844.1;780.43
XU100;14.01.2004;2;18736.59;19439.81;18818.56;817.12;755.49
XU100;15.01.2004;1;18449.11;18894.12;18740.92;816.71;756.9
XU100;15.01.2004;2;18536.28;19076.41;18952.22;825.92;765.44
XU100;16.01.2004;1;18523.53;19010.69;18605.44;812.14;761.28
XU100;16.01.2004;2;18239.61;18667.33;18301.16;798.86;748.83
XU100;19.01.2004;1;17825.4;18344.67;17898.63;772.52;732.15
XU100;19.01.2004;2;17713.04;18117.25;17788.62;767.77;727.65
XU100;20.01.2004;1;17788.62;18348.45;18308.8;799.81;750.74
XU100;20.01.2004;2;18304.38;18832.78;18832.78;822.7;772.23
XU100;21.01.2004;1;18602.48;18980.37;18685.69;820.41;761.65
XU100;21.01.2004;2;18521.43;18907.19;18899.94;829.81;770.39
XU100;22.01.2004;1;18623.76;18992.09;18628.4;820.16;757.1
XU100;22.01.2004;2;18397.45;18685.18;18518.07;815.3;752.62
XU100;26.01.2004;1;18216.77;18592.99;18324.87;808.78;754.15
XU100;26.01.2004;2;18139.48;18561.43;18356.54;810.18;755.45
XU100;27.01.2004;1;18356.54;18658.03;18464.45;817.3;766.78
XU100;27.01.2004;2;17792.95;18464.45;17899.54;792.29;743.32
XU100;28.01.2004;1;17563.76;18066.87;17756.63;782.7;727.97
XU100;28.01.2004;2;17685.56;17994.05;17902.02;789.11;733.93
XU100;29.01.2004;1;17475.55;17933.24;17564.75;767.2;719.79
XU100;29.01.2004;2;16982.77;17582.85;17282.3;754.87;708.21
XU100;30.01.2004;1;17101.63;17568.19;17235.39;750.67;710.42
XU100;30.01.2004;2;17051.05;17338.4;17259.25;751.71;711.4
XU100;05.02.2004;1;17141.42;17515.97;17192.37;757.68;706.39
XU100;05.02.2004;2;16961.79;17211.98;17033.75;750.69;699.87
XU100;06.02.2004;1;16884.89;17123.74;17075.96;746.07;696.95
XU100;06.02.2004;2;16677.66;17075.96;16965.83;741.26;692.45
XU100;09.02.2004;1;16565.68;16965.83;16930.59;734.58;675.97
XU100;09.02.2004;2;16894.97;17653.57;17640.98;765.4;704.33
XU100;10.02.2004;1;17420.05;17697.52;17555.7;763.57;700.95
XU100;10.02.2004;2;17370.48;17879.38;17418.52;757.6;695.47
XU100;11.02.2004;1;17418.52;17946.47;17905.63;781.19;722.44
XU100;11.02.2004;2;17658.16;18007.59;18000.26;785.32;726.26
XU100;12.02.2004;1;18000.26;18863.81;18752.28;830.45;759.25
XU100;12.02.2004;2;18639.83;18999.38;18885.89;836.37;764.66
XU100;13.02.2004;1;18720.72;19246.03;19187.73;852.16;778.79
XU100;13.02.2004;2;18936.11;19219.79;19000.46;843.84;771.19
XU100;16.02.2004;1;19000.46;19929.55;19679.94;870.32;799.75
XU100;16.02.2004;2;19280.22;19693.97;19324.49;854.6;785.31
XU100;17.02.2004;1;19170.18;19525.63;19279.17;854.44;779.48
XU100;17.02.2004;2;18968.18;19345.43;19010.14;842.52;768.6
XU100;18.02.2004;1;18761.7;19055.86;18903.83;836.52;761.53
XU100;18.02.2004;2;18849.39;19486.81;19478.68;861.96;784.69
XU100;19.02.2004;1;19054.24;19560.2;19087.51;841.48;776.12
XU100;19.02.2004;2;18559.99;19111.43;18605.97;820.25;756.54
XU100;20.02.2004;1;18366.97;18710.08;18480.25;813.47;753.48
XU100;20.02.2004;2;18103.49;18617.22;18603.83;818.91;758.52
XU100;23.02.2004;1;18413.92;18694.19;18473.88;812.75;758.45
XU100;23.02.2004;2;18227.46;18504.06;18284.02;804.4;750.66
XU100;24.02.2004;1;18270.47;18643.84;18544.48;818.37;761.94
XU100;24.02.2004;2;18235.14;18680.09;18497.74;816.31;760.02
XU100;25.02.2004;1;18497.74;18751.86;18642.21;825.7;764.63
XU100;25.02.2004;2;18560.22;18750.11;18707.11;828.58;767.29
XU100;26.02.2004;1;18707.11;18965.32;18950.94;833.55;784.92
XU100;26.02.2004;2;18714.58;19054.13;18771.63;825.66;777.49
XU100;27.02.2004;1;18735.04;18952.25;18834.52;830.06;783.91
XU100;27.02.2004;2;18676.18;18987.79;18889.2;832.47;786.18
XU100;01.03.2004;1;18842.77;19008.88;18899.61;837.04;785.62
XU100;01.03.2004;2;18711.37;18903.67;18786.39;832.02;780.91
XU100;02.03.2004;1;18675.7;19101.15;19029.14;843.14;796.96
XU100;02.03.2004;2;18985.6;19356.62;19356.62;857.65;810.68
XU100;03.03.2004;1;19119.23;19364.62;19209.37;843.35;813.23
XU100;03.03.2004;2;19126.21;19343.86;19171.91;841.7;811.64
XU100;04.03.2004;1;19112.83;19327.44;19196.48;844.95;812.16
XU100;04.03.2004;2;18888.58;19284.68;19015.47;836.98;804.51
XU100;05.03.2004;1;18938.34;19092.26;19021.11;837.07;804.6
XU100;05.03.2004;2;19001.73;19220.42;19165.7;843.44;810.71
XU100;08.03.2004;1;19165.7;19413.78;19319.54;855.89;811.1
XU100;08.03.2004;2;19319.54;19590.3;19495.36;863.67;818.48
XU100;09.03.2004;1;19495.36;19826.43;19768.03;877.91;830.16
XU100;09.03.2004;2;19451.09;19792.92;19488.47;865.49;818.42
XU100;10.03.2004;1;19418.11;19683.65;19525.38;866.19;825.34
XU100;10.03.2004;2;19487.98;19798.79;19798.79;878.32;836.9
XU100;11.03.2004;1;19422.08;19861.67;19478.25;860.67;824.37
XU100;11.03.2004;2;19292.11;19478.25;19381.4;856.39;820.27
XU100;12.03.2004;1;19142.2;19489.58;19483.75;862.25;825.21
XU100;12.03.2004;2;19315.66;19595.41;19364.41;856.97;820.15
XU100;15.03.2004;1;19364.41;19619.3;19493.57;865.74;825.65
XU100;15.03.2004;2;19429.86;19572.43;19526.54;867.2;827.05
XU100;16.03.2004;1;19293.64;19526.54;19424.91;862.65;818.91
XU100;16.03.2004;2;19256.82;19484.14;19321.6;858.06;814.55
XU100;17.03.2004;1;19275.32;19491.46;19372.78;857.31;820.55
XU100;17.03.2004;2;19207.3;19383.73;19294.5;853.85;817.24
XU100;18.03.2004;1;19123.11;19419.07;19369.33;853.64;815.37
XU100;18.03.2004;2;19347.69;19619.2;19611.13;864.29;825.55
XU100;19.03.2004;1;19611.13;19790.25;19679.31;873.31;828.55
XU100;19.03.2004;2;19659.44;20023.86;20023.77;888.59;843.06
XU100;22.03.2004;1;20023.77;20396.86;20337.79;901.99;857.71
XU100;22.03.2004;2;20110.49;20360.25;20167.21;894.43;850.52
XU100;23.03.2004;1;19978.92;20220.88;20170.02;894.38;851.3
XU100;23.03.2004;2;20094.87;20457.31;20185.78;895.08;851.97
XU100;24.03.2004;1;20185.78;20541.05;20451.96;907.42;867.87
XU100;24.03.2004;2;20202.79;20528.76;20347.82;902.8;863.45
XU100;25.03.2004;1;20110.84;20418.31;20298.39;896.06;865.48
XU100;25.03.2004;2;20233.46;20501.08;20472.61;903.75;872.91
XU100;26.03.2004;1;20472.61;20912.81;20789;920.16;887.37
XU100;26.03.2004;2;20639.63;20913.2;20836.12;922.25;889.39
XU100;29.03.2004;1;20568.09;21200.32;21122.68;936.61;906.52
XU100;29.03.2004;2;20835.24;21314.98;20887;926.16;896.4
XU100;30.03.2004;1;20526.14;20896.54;20670.35;917.93;881.81
XU100;30.03.2004;2;19945.04;20670.35;20030.71;889.53;854.52
XU100;31.03.2004;1;19880.48;20283.49;20126.76;894.52;857.28
XU100;31.03.2004;2;19947.17;20236.1;20190.83;897.37;860.01
XU100;01.04.2004;1;20190.83;20444.87;20364.47;907.48;864.19
XU100;01.04.2004;2;20255.64;20447.11;20322.17;905.6;862.4
XU100;02.04.2004;1;20322.17;20549.98;20461.88;915.62;870.95
XU100;02.04.2004;2;20386.8;20507.59;20485.03;916.65;871.93
XU100;05.04.2004;1;20382.37;20610.91;20576.61;915.15;887.21
XU100;05.04.2004;2;20239.64;20583.2;20330.9;904.23;876.62
XU100;06.04.2004;1;20322.37;20474.72;20369.17;908.85;882.05
XU100;06.04.2004;2;20154.71;20416.71;20272.94;904.56;877.88
XU100;07.04.2004;1;20208.38;20390.62;20274.01;895.81;868.32
XU100;07.04.2004;2;19984.17;20301.57;20040.1;885.48;858.3
XU100;08.04.2004;1;19304.86;20040.1;19409.32;846.3;816.74
XU100;08.04.2004;2;19301.16;19530.94;19419.79;846.76;817.19
XU100;09.04.2004;1;19419.79;19729.87;19590.06;861.18;833.99
XU100;09.04.2004;2;19456.25;19611.3;19505.17;857.45;830.37
XU100;12.04.2004;1;19247.16;19571.73;19321.1;837.16;812.34
XU100;12.04.2004;2;19107.1;19382.74;19259.5;834.49;809.75
XU100;13.04.2004;1;18890.8;19259.5;18996.63;816.94;798.4
XU100;13.04.2004;2;18934.4;19169.41;19104.36;821.57;802.93
XU100;14.04.2004;1;19076.8;19337.44;19228.67;831.89;817.72
XU100;14.04.2004;2;18652.48;19410.53;18678.22;808.08;794.31
XU100;15.04.2004;1;18438.71;18789.28;18706.96;799.31;785.3
XU100;15.04.2004;2;18328.04;18792.16;18687.54;798.48;784.49
XU100;16.04.2004;1;18687.54;19154.27;19006.86;816.89;800.36
XU100;16.04.2004;2;18980.6;19269.46;19269.46;828.18;811.42
XU100;19.04.2004;1;19269.46;19677.44;19677.44;850.91;827.06
XU100;19.04.2004;2;19671.63;19948.22;19935.72;862.08;837.91
XU100;20.04.2004;1;19635.59;20026.31;19714.21;842.8;828.24
XU100;20.04.2004;2;19439.88;19749.43;19528.06;834.85;820.42
XU100;21.04.2004;1;19290.9;19533.79;19426.65;818.57;810.95
XU100;21.04.2004;2;19191.8;19426.65;19270.39;811.99;804.43
XU100;22.04.2004;1;19137.27;19465.76;19340.72;814.96;806.29
XU100;22.04.2004;2;19282.03;19523.32;19431.5;818.79;810.08
XU100;26.04.2004;1;19086.93;19600.88;19097.22;811.92;804.23
XU100;26.04.2004;2;18520.49;19106.24;18586.46;790.2;782.72
XU100;27.04.2004;1;17920.53;18586.46;17924.95;742.73;732.35
XU100;27.04.2004;2;17772.61;18224.36;18217.13;754.83;744.29
XU100;28.04.2004;1;18001.81;18353.14;18218.34;748;736.31
XU100;28.04.2004;2;18075.11;18307.22;18229.71;748.47;736.77
XU100;29.04.2004;1;17630.12;18229.71;17742.57;717.42;710.69
XU100;29.04.2004;2;17471.35;17771.79;17737.88;717.23;710.5
XU100;30.04.2004;1;17700.58;17993.86;17820.16;732.17;718.43
XU100;30.04.2004;2;17816.94;18039.33;18022.69;740.49;726.6
XU100;03.05.2004;1;17681.17;18348.24;17713.35;720.45;705.93
XU100;03.05.2004;2;17558.57;17853.83;17678.25;719.02;704.53
XU100;04.05.2004;1;17587.17;17897.73;17829.77;713.67;695.21
XU100;04.05.2004;2;17829.77;18244.74;18244.74;730.28;711.39
XU100;05.05.2004;1;18093.94;18373.59;18154.15;732.77;707.23
XU100;05.05.2004;2;18088.94;18303.22;18272.37;737.54;711.84
XU100;06.05.2004;1;18049.15;18371.27;18251.77;734.94;709.63
XU100;06.05.2004;2;17534.95;18251.77;17624.05;709.67;685.22
XU100;07.05.2004;1;17131.23;17624.05;17396.08;686.06;666.06
XU100;07.05.2004;2;16899.32;17396.08;17001.97;670.52;650.97
XU100;10.05.2004;1;16734.58;17001.97;16813.18;641.22;635.04
XU100;10.05.2004;2;16700.39;16875.48;16807.71;641.01;634.83
XU100;11.05.2004;1;16573.12;17170.63;17006.96;644.75;638.43
XU100;11.05.2004;2;16870.31;17227.58;17102.52;648.38;642.02
XU100;12.05.2004;1;17102.52;17413.27;17236.36;662.28;654.18
XU100;12.05.2004;2;17078.09;17290.86;17144.65;658.76;650.7
XU100;13.05.2004;1;16874.97;17144.65;16971.9;641.38;634.55
XU100;13.05.2004;2;16623.72;16980.61;16645.92;629.06;622.36
XU100;14.05.2004;1;16560.31;16968.3;16581.56;632.1;627.81
XU100;14.05.2004;2;16381.41;16592.38;16531.26;630.19;625.91
XU100;17.05.2004;1;16226.45;16775.27;16365.47;625.08;609.07
XU100;17.05.2004;2;15868.52;16365.56;15922.44;608.15;592.58
XU100;18.05.2004;1;15803.56;16145.44;16092.69;606.65;592.74
XU100;18.05.2004;2;16068.28;16234.81;16124.3;607.84;593.9
XU100;20.05.2004;1;16124.3;16389.07;16287.74;612.03;601.4
XU100;20.05.2004;2;16194.48;16371.99;16334.21;613.77;603.12
XU100;21.05.2004;1;16270.37;16451.16;16419.97;616.6;600.65
XU100;21.05.2004;2;16394.67;16647.69;16628.77;624.44;608.29
XU100;24.05.2004;1;16628.77;16923.27;16904.36;642.8;630.16
XU100;24.05.2004;2;16787.18;17167.42;17167.42;652.8;639.97
XU100;25.05.2004;1;16786.12;17167.42;16995.71;653.94;634.87
XU100;25.05.2004;2;16742.11;17041.31;16791.05;646.07;627.23
XU100;26.05.2004;1;16791.05;17182.16;17094.25;663.13;641.24
XU100;26.05.2004;2;17057.96;17271.07;17235.48;668.61;646.54
XU100;27.05.2004;1;16980.31;17253.15;17067.11;658.27;634.5
XU100;27.05.2004;2;16926.18;17163.98;17163.98;662.01;638.1
XU100;28.05.2004;1;17163.98;17450.03;17424.62;683.12;652.98
XU100;28.05.2004;2;17298.56;17461.07;17327.87;679.33;649.35
XU100;31.05.2004;1;17075.78;17327.87;17098.18;667.32;640.33
XU100;31.05.2004;2;16996.1;17114.63;17081.08;666.66;639.69
XU100;01.06.2004;1;17081.08;17339.99;17185.5;671.74;643.1
XU100;01.06.2004;2;16707.71;17185.5;16766.78;655.38;627.43
XU100;02.06.2004;1;16672.44;16925.52;16763.06;646.37;617.04
XU100;02.06.2004;2;16747.04;16884.4;16867.52;650.4;620.88
XU100;03.06.2004;1;16753.13;16987.46;16897.28;648.59;622.35
XU100;03.06.2004;2;16897.08;17055.7;17044.44;654.24;627.77
XU100;04.06.2004;1;17044.44;17532.74;17437.37;678.66;651.64
XU100;04.06.2004;2;17311.27;17708.15;17708.15;689.2;661.76
XU100;07.06.2004;1;17609.79;18004.39;17943.4;710.35;675.42
XU100;07.06.2004;2;17845.3;18020.29;18020.29;713.39;678.32
XU100;08.06.2004;1;17810.73;18048.66;17913.37;711.32;676.51
XU100;08.06.2004;2;17593.4;17924.38;17604.06;699.04;664.82
XU100;09.06.2004;1;17604.06;17790.77;17779.15;699.12;671.55
XU100;09.06.2004;2;17492.13;17779.15;17615.57;692.69;665.37
XU100;10.06.2004;1;17615.57;17860.42;17708.69;692.41;673.11
XU100;10.06.2004;2;17602.87;17786.42;17786.42;695.45;676.06
XU100;11.06.2004;1;17527.43;17868.35;17601.14;690.13;673.96
XU100;11.06.2004;2;17596.9;17721.47;17664.46;692.61;676.39
XU100;14.06.2004;1;17216.87;17664.46;17240.23;668.14;653.15
XU100;14.06.2004;2;16999.73;17299.87;17079.84;661.92;647.07
XU100;15.06.2004;1;16964.97;17185.73;17166.07;663.48;645.42
XU100;15.06.2004;2;16954.87;17236.21;17230.48;665.97;647.84
XU100;16.06.2004;1;17230.48;17440.5;17285.75;677.04;656.15
XU100;16.06.2004;2;17034.1;17309.32;17099;669.72;649.06
XU100;17.06.2004;1;16910;17159.12;16955.85;663.99;645.86
XU100;17.06.2004;2;16827.2;16999.38;16901.38;661.86;643.78
XU100;18.06.2004;1;16865.51;17086.57;16876.91;661.56;644.99
XU100;18.06.2004;2;16849.46;16983.79;16964.08;664.97;648.32
XU100;21.06.2004;1;16817.72;17000.47;16877.88;661.92;641.12
XU100;21.06.2004;2;16749.66;16951.2;16785.39;658.29;637.61
XU100;22.06.2004;1;16785.39;17032.67;17032.67;671.4;651.01
XU100;22.06.2004;2;16663.97;17037.48;16752.76;660.37;640.31
XU100;23.06.2004;1;16629.63;16837.7;16768.51;657.82;636.06
XU100;23.06.2004;2;16662.62;16830.59;16820.03;659.84;638.01
XU100;24.06.2004;1;16820.03;17140.89;16906.44;663.9;642.41
XU100;24.06.2004;2;16717.78;17069.3;16888.6;663.2;641.73
XU100;25.06.2004;1;16888.6;17239.12;17180.21;674.07;651.12
XU100;25.06.2004;2;17156.03;17394.76;17355.16;680.93;657.75
XU100;28.06.2004;1;17292.83;17533.95;17489.76;685.15;659.75
XU100;28.06.2004;2;17470.97;17712.88;17710.37;693.79;668.07
XU100;29.06.2004;1;17479.56;17719.19;17661.28;692.13;667.08
XU100;29.06.2004;2;17580.67;17819.42;17735.54;695.04;669.89
XU100;30.06.2004;1;17677.76;17839.05;17757.83;698.27;674.44
XU100;30.06.2004;2;17744.12;17967.6;17967.6;706.51;682.4
XU100;01.07.2004;1;17925.3;18150.28;18073.69;717.66;691.74
XU100;01.07.2004;2;18063.09;18319.22;18290.31;726.26;700.03
XU100;02.07.2004;1;18152.33;18450.07;18398.2;736.57;710.26
XU100;02.07.2004;2;18274.2;18490.4;18416.39;737.3;710.97
XU100;05.07.2004;1;18258.5;18545.76;18545.76;752.06;716.94
XU100;05.07.2004;2;18491.3;18707.87;18554.81;752.42;717.29
XU100;06.07.2004;1;18431.26;18649.1;18534.02;754.19;718.91
XU100;06.07.2004;2;18167.53;18547.6;18237.6;742.13;707.42
XU100;07.07.2004;1;18046.39;18237.6;18108.32;733.26;695.23
XU100;07.07.2004;2;18074.81;18319;18296.69;740.88;702.46
XU100;08.07.2004;1;18178.8;18401.28;18270.77;739.64;701.62
XU100;08.07.2004;2;18061.54;18323.09;18076.87;731.79;694.17
XU100;09.07.2004;1;17994.09;18122.72;18095.58;731.79;692.32
XU100;09.07.2004;2;18087.44;18333.35;18327.07;741.15;701.18
XU100;12.07.2004;1;18291.78;18470.39;18328.82;741.51;699.88
XU100;12.07.2004;2;18285.28;18421.91;18368.44;743.11;701.4
XU100;13.07.2004;1;18273.89;18660.88;18595.97;757.85;718.08
XU100;13.07.2004;2;18408.36;18683.78;18492.99;753.65;714.1
XU100;14.07.2004;1;18434.41;18631.75;18587.21;758.62;718.35
XU100;14.07.2004;2;18454.27;18635.76;18635.15;760.58;720.2
XU100;15.07.2004;1;18561.59;18671.84;18623.45;758.74;719.74
XU100;15.07.2004;2;18540.02;18975.38;18966.24;772.71;732.99
XU100;16.07.2004;1;18897.06;19100.85;19097.36;777.02;736.78
XU100;16.07.2004;2;18884.07;19157.29;19157.29;779.46;739.1
XU100;19.07.2004;1;18929.41;19183.88;18949.52;775.76;731.62
XU100;19.07.2004;2;18803.86;18975.34;18944.98;775.58;731.45
XU100;20.07.2004;1;18800.74;18944.98;18922.22;768.86;725.82
XU100;20.07.2004;2;18741.88;19098.72;18881.31;767.2;724.25
XU100;21.07.2004;1;18877.67;19082.23;18981.55;765.45;728.29
XU100;21.07.2004;2;18613.85;18995.13;18779.76;757.32;720.55
XU100;22.07.2004;1;18567.01;18779.76;18643.27;744.28;711.26
XU100;22.07.2004;2;18540.61;18739.4;18628.69;743.7;710.71
XU100;23.07.2004;1;18615.61;18838;18755.73;751.3;721.67
XU100;23.07.2004;2;18745.15;18911.39;18904.28;757.25;727.39
XU100;26.07.2004;1;18794.61;19038.16;18847.51;746.75;720.07
XU100;26.07.2004;2;18561.12;18847.51;18645.38;738.74;712.35
XU100;27.07.2004;1;18498.46;18678.49;18634.61;730.58;703.91
XU100;27.07.2004;2;18519.96;18774.62;18774.62;736.07;709.2
XU100;28.07.2004;1;18741.14;18958.37;18958.37;743.42;723.71
XU100;28.07.2004;2;18864.83;19022.22;19018.63;745.78;726.01
XU100;29.07.2004;1;18944.91;19139.77;19098.77;757.43;737.48
XU100;29.07.2004;2;18990.96;19154.16;19111.36;757.93;737.97
XU100;30.07.2004;1;19101.33;19265.85;19220.84;765.23;744.14
XU100;30.07.2004;2;19113.87;19411.68;19380.86;771.6;750.34
XU100;02.08.2004;1;19380.86;19666.14;19564.91;784.21;761.53
XU100;02.08.2004;2;19517.46;19705.96;19698.12;789.55;766.72
XU100;03.08.2004;1;19436.27;19753.66;19466.97;772.48;753.07
XU100;03.08.2004;2;19312.13;19535.22;19427.37;770.91;751.54
XU100;04.08.2004;1;19192.11;19447.32;19210.88;759.18;741.03
XU100;04.08.2004;2;18967.45;19210.88;19048.52;752.77;734.77
XU100;05.08.2004;1;19048.52;19400.82;19209.65;763.97;742.61
XU100;05.08.2004;2;19162.91;19390.3;19344.25;769.33;747.82
XU100;06.08.2004;1;19057.36;19344.25;19115.49;761.17;739.76
XU100;06.08.2004;2;18968.1;19223.77;19187.55;764.04;742.55
XU100;09.08.2004;1;19187.55;19608.92;19408.27;784.61;749.92
XU100;09.08.2004;2;19171.36;19424.64;19248.1;778.13;743.74
XU100;10.08.2004;1;19051.53;19353.3;19339.56;779.96;744.45
XU100;10.08.2004;2;19249.16;19413.44;19392.64;782.1;746.49
XU100;11.08.2004;1;19140.46;19482.79;19149.14;767.48;735.41
XU100;11.08.2004;2;18848.73;19161.84;18908.57;757.84;726.17
